setup	sample_idx	sample_id	readiness_strength	asymmetry	row_entropy	top1_mass	top4_mass	argmax_dist	p_nbr_le1	locality_score	local_greedy_dist	directionality	out_degree_std	in_degree_std
random_uniform	221	221	5.343062	0.638992	0.95508	0.031257	0.121735	5.828125	0.0625	0.0	4.984127	0.21875	2.165384	2.696242
random_uniform	222	222	5.631841	0.689712	0.950897	0.032373	0.126122	5.53125	0.0	0.0	5.380952	0.25	2.351738	2.547189
random_uniform	223	223	4.726696	0.668438	0.952608	0.031355	0.122496	5.59375	0.03125	0.0	5.396825	0.296875	2.173696	2.56966
random_uniform	224	224	4.958752	0.657687	0.954777	0.031473	0.122525	5.640625	0.046875	0.0	5.84127	0.234375	2.117635	2.146528
random_uniform	225	225	4.780541	0.673257	0.953538	0.031233	0.122511	4.859375	0.09375	0.088867	5.126984	0.203125	2.150984	2.127444
random_uniform	226	226	5.485502	0.67053	0.953037	0.031658	0.123862	5.765625	0.046875	0.0	5.253968	0.296875	2.18757	2.162482
random_uniform	227	227	5.340757	0.655994	0.955062	0.031167	0.121844	5.0	0.03125	0.0625	5.238095	0.203125	2.25633	2.15903
random_uniform	228	228	4.750753	0.671171	0.95241	0.031946	0.124534	5.65625	0.046875	0.0	5.126984	0.28125	1.975294	2.06831
random_uniform	229	229	4.960277	0.648867	0.954523	0.031298	0.121849	5.609375	0.03125	0.0	5.111111	0.25	2.344483	2.459741
random_uniform	230	230	4.24906	0.655126	0.953301	0.031382	0.122597	4.484375	0.09375	0.15918	5.492063	0.25	1.903124	2.286793
random_uniform	231	231	5.159932	0.694679	0.952007	0.032101	0.125146	4.484375	0.0625	0.15918	4.857143	0.25	2.064933	2.192088
random_uniform	232	232	5.047042	0.659994	0.953927	0.031	0.12125	5.546875	0.078125	0.0	5.555556	0.21875	2.160633	2.099389
random_uniform	233	233	5.392321	0.676371	0.953001	0.031565	0.123187	5.546875	0.0625	0.0	5.507937	0.265625	2.5653	2.173642
random_uniform	234	234	5.047823	0.669158	0.953613	0.031361	0.122332	5.4375	0.046875	0.0	5.539683	0.25	2.307838	2.255557
random_uniform	235	235	4.969076	0.657175	0.953898	0.031289	0.122593	5.109375	0.125	0.041992	5.015873	0.234375	2.164303	2.266621
random_uniform	236	236	5.980092	0.676067	0.952873	0.031676	0.123377	5.171875	0.046875	0.030273	5.333333	0.1875	2.506652	2.364203
random_uniform	237	237	5.561338	0.666557	0.953858	0.031427	0.122518	5.3125	0.046875	0.003906	4.857143	0.28125	2.485954	2.127024
random_uniform	238	238	5.963333	0.666199	0.954396	0.031148	0.121452	5.21875	0.078125	0.021484	5.126984	0.234375	2.466262	2.446468
random_uniform	239	239	5.221992	0.676735	0.954536	0.031729	0.12352	5.953125	0.046875	0.0	6.015873	0.25	2.363788	2.177283
random_uniform	240	240	5.974713	0.66826	0.953896	0.031211	0.121874	5.421875	0.046875	0.0	5.492063	0.25	2.341504	2.440225
random_uniform	241	241	4.657978	0.66902	0.955285	0.030847	0.120676	5.359375	0.03125	0.0	4.492063	0.25	1.934663	2.220366
random_uniform	242	242	5.245847	0.68193	0.953846	0.031287	0.122046	5.96875	0.015625	0.0	5.047619	0.234375	2.423756	2.088787
random_uniform	243	243	4.842689	0.667138	0.954804	0.031093	0.121672	5.46875	0.046875	0.0	5.222222	0.234375	2.137392	1.892192
random_uniform	244	244	4.906009	0.681307	0.953749	0.031259	0.122284	5.1875	0.046875	0.027344	5.825397	0.28125	2.144004	2.561155
random_uniform	245	245	5.348903	0.674642	0.95361	0.031386	0.122892	5.03125	0.09375	0.056641	5.253968	0.21875	2.312861	2.226755
random_uniform	246	246	5.118621	0.666419	0.953191	0.031503	0.122922	5.296875	0.015625	0.006836	5.380952	0.25	2.124033	2.412823
random_uniform	247	247	4.955906	0.672794	0.954295	0.031203	0.121848	5.234375	0.078125	0.018555	5.634921	0.21875	2.470983	2.194912
random_uniform	248	248	4.94963	0.692326	0.954222	0.03131	0.122294	5.71875	0.03125	0.0	4.936508	0.25	2.105548	2.338835
random_uniform	249	249	4.723149	0.675801	0.953311	0.031691	0.123431	5.625	0.046875	0.0	5.349206	0.25	1.930647	2.197981
random_uniform	250	250	5.552597	0.67739	0.951623	0.031441	0.123106	5.109375	0.046875	0.041992	5.539683	0.265625	2.367587	2.416876
random_uniform	251	251	5.468462	0.657243	0.952185	0.031881	0.12385	5.640625	0.046875	0.0	5.238095	0.21875	2.179683	2.230446
random_uniform	252	252	5.958704	0.679699	0.95308	0.031362	0.122816	4.96875	0.109375	0.068359	5.365079	0.234375	2.416316	2.383408
random_uniform	253	253	5.041349	0.688295	0.951307	0.031813	0.124241	5.0	0.046875	0.0625	4.809524	0.203125	2.148539	2.524154
random_uniform	254	254	5.960335	0.677876	0.952441	0.031577	0.123531	4.953125	0.078125	0.071289	5.142857	0.21875	2.577778	2.215692
random_uniform	255	255	5.001151	0.666054	0.953521	0.031881	0.124218	5.296875	0.046875	0.006836	5.380952	0.28125	2.193594	2.042539
random_uniform	256	256	5.679703	0.649044	0.955149	0.03114	0.12148	5.453125	0.046875	0.0	5.492063	0.25	2.389532	2.359268
random_uniform	257	257	5.388484	0.660411	0.953903	0.031383	0.12199	5.171875	0.046875	0.030273	5.666667	0.28125	2.45751	2.192134
random_uniform	258	258	4.770707	0.662145	0.954104	0.031483	0.122843	5.203125	0.0625	0.024414	4.809524	0.28125	1.973511	1.990578
random_uniform	259	259	5.75071	0.666236	0.952617	0.03131	0.122309	4.84375	0.0625	0.091797	5.269841	0.265625	2.565636	2.471562
random_uniform	260	260	4.646239	0.657835	0.953276	0.031584	0.123138	5.015625	0.078125	0.05957	5.428571	0.21875	2.190847	2.042642
random_uniform	261	261	5.206865	0.646689	0.95538	0.031051	0.121327	5.140625	0.078125	0.036133	5.253968	0.203125	2.286012	2.168319
random_uniform	262	262	4.947986	0.661427	0.953563	0.031538	0.12322	5.859375	0.0625	0.0	5.253968	0.28125	2.209384	2.306824
random_uniform	263	263	4.615575	0.669028	0.954431	0.031153	0.121854	5.984375	0.03125	0.0	5.539683	0.234375	2.134084	2.230724
random_uniform	264	264	5.029702	0.66	0.953427	0.031818	0.123846	5.390625	0.015625	0.0	5.68254	0.234375	2.304832	2.216502
random_uniform	265	265	4.514318	0.656314	0.952359	0.031565	0.123328	5.609375	0.015625	0.0	5.666667	0.234375	2.137529	1.755627
random_uniform	266	266	5.369868	0.671238	0.953583	0.031542	0.12307	4.9375	0.09375	0.074219	5.396825	0.21875	2.388182	2.147623
random_uniform	267	267	4.908983	0.680765	0.953382	0.031546	0.123023	5.28125	0.046875	0.009766	5.349206	0.1875	2.111194	2.386799
random_uniform	268	268	4.719943	0.647272	0.954126	0.031268	0.122143	4.671875	0.109375	0.124023	5.222222	0.203125	2.016473	2.353287
random_uniform	269	269	5.372714	0.655261	0.955058	0.031015	0.120982	5.359375	0.078125	0.0	5.349206	0.1875	2.367794	2.216109
random_uniform	270	270	5.733728	0.664892	0.954722	0.031583	0.122883	4.5625	0.046875	0.144531	4.984127	0.21875	2.509641	2.291465
random_uniform	271	271	5.354421	0.685197	0.95317	0.031632	0.123373	5.4375	0.03125	0.0	5.126984	0.234375	2.221752	2.481512
random_uniform	272	272	5.123791	0.647727	0.954252	0.031431	0.122298	5.3125	0.0625	0.003906	5.111111	0.265625	2.268703	2.06221
random_uniform	273	273	4.943904	0.669764	0.953342	0.031401	0.122493	5.015625	0.078125	0.05957	4.809524	0.265625	2.176994	2.430982
random_uniform	274	274	5.303964	0.65905	0.953051	0.031491	0.123001	5.984375	0.046875	0.0	5.650794	0.25	2.40598	2.404112
random_uniform	275	275	4.855242	0.672772	0.954544	0.03116	0.121901	5.546875	0.03125	0.0	5.238095	0.25	2.187009	2.061352
random_uniform	276	276	5.435833	0.671158	0.952521	0.031706	0.123973	5.46875	0.109375	0.0	5.412698	0.234375	2.451132	2.43556
random_uniform	277	277	5.551683	0.657288	0.953734	0.0315	0.122718	5.546875	0.046875	0.0	5.793651	0.234375	2.473078	2.416338
random_uniform	278	278	4.902707	0.661339	0.955327	0.03132	0.122145	5.15625	0.0	0.033203	5.190476	0.265625	2.153899	2.170116
random_uniform	279	279	5.067078	0.68567	0.952175	0.031754	0.123968	5.703125	0.0625	0.0	5.698413	0.265625	2.26815	2.22268
random_uniform	280	280	5.390889	0.665833	0.954351	0.031465	0.122479	5.484375	0.046875	0.0	5.619048	0.203125	2.417413	2.14612
random_uniform	281	281	5.433412	0.658407	0.954323	0.031249	0.121908	5.65625	0.0625	0.0	5.253968	0.265625	2.376402	2.262129
random_uniform	282	282	5.231888	0.670033	0.954255	0.031681	0.123561	5.671875	0.0625	0.0	5.015873	0.265625	2.256025	2.342545
random_uniform	283	283	5.332307	0.655164	0.955455	0.031126	0.121269	5.359375	0.0625	0.0	5.285714	0.25	2.30777	2.520634
random_uniform	284	284	5.266283	0.671341	0.951741	0.03206	0.125148	5.125	0.0625	0.039062	5.571429	0.25	2.271875	2.531719
random_uniform	285	285	5.06421	0.658973	0.954857	0.031224	0.121883	5.375	0.078125	0.0	5.396825	0.1875	2.074344	2.201373
random_uniform	286	286	5.007136	0.667568	0.952673	0.031449	0.122845	4.96875	0.0	0.068359	5.111111	0.21875	2.007376	2.363363
random_uniform	287	287	5.244693	0.666588	0.953501	0.031576	0.12304	5.78125	0.078125	0.0	5.539683	0.234375	2.297941	2.224681
random_uniform	288	288	4.697029	0.655164	0.955544	0.030832	0.120303	5.328125	0.046875	0.000977	5.603175	0.25	2.257845	2.212635
random_uniform	289	289	4.592724	0.668868	0.952783	0.031858	0.123503	5.140625	0.09375	0.036133	5.285714	0.265625	2.265421	2.181061
random_uniform	290	290	5.134005	0.670693	0.951931	0.031931	0.12452	5.265625	0.03125	0.012695	5.269841	0.265625	2.157437	2.199625
random_uniform	291	291	5.54214	0.668192	0.953446	0.031585	0.123307	5.484375	0.046875	0.0	5.777778	0.21875	2.18298	2.097133
random_uniform	292	292	5.228441	0.672655	0.95351	0.031696	0.123323	4.921875	0.0625	0.077148	5.15873	0.21875	2.308623	2.449499
random_uniform	293	293	4.997509	0.671501	0.952819	0.031382	0.122828	5.125	0.0625	0.039062	5.444444	0.234375	2.173431	2.407024
random_uniform	294	294	4.411898	0.669492	0.953359	0.031229	0.122547	5.859375	0.03125	0.0	5.396825	0.28125	2.096785	2.289824
random_uniform	295	295	5.830897	0.680844	0.952799	0.031792	0.123823	5.140625	0.046875	0.036133	5.349206	0.203125	2.3839	2.241789
random_uniform	296	296	4.833178	0.671419	0.954856	0.031308	0.121895	5.171875	0.09375	0.030273	5.047619	0.28125	2.065994	2.339463
random_uniform	297	297	5.621268	0.677806	0.95185	0.031782	0.12438	5.3125	0.078125	0.003906	5.698413	0.234375	2.302151	2.354625
random_uniform	298	298	6.024368	0.666459	0.952758	0.031615	0.123369	5.09375	0.078125	0.044922	5.111111	0.265625	2.681888	2.390708
random_uniform	299	299	5.06877	0.658806	0.953303	0.031266	0.121933	5.15625	0.109375	0.033203	5.095238	0.21875	2.145335	2.328826
shuffled_rows	0	0	2.897382	0.252769	0.988914	0.040954	0.116848	5.421875	0.046875	0.0	5.190476	0.234375	0.007713	0.006955
shuffled_rows	1	1	3.200805	0.264881	0.988894	0.040963	0.116634	5.484375	0.03125	0.0	5.412698	0.234375	0.007805	0.007414
shuffled_rows	2	2	3.055588	0.260166	0.989069	0.040656	0.116361	5.125	0.0625	0.039062	5.253968	0.234375	0.007908	0.00731
shuffled_rows	3	3	2.708605	0.257624	0.989025	0.040722	0.116062	4.484375	0.109375	0.15918	4.714286	0.1875	0.007907	0.008669
shuffled_rows	4	4	2.963882	0.262275	0.988974	0.04063	0.116057	5.4375	0.015625	0.0	5.777778	0.265625	0.007812	0.006699
shuffled_rows	5	5	3.050777	0.259219	0.989098	0.040577	0.116098	5.1875	0.0625	0.027344	5.349206	0.28125	0.007742	0.008366
shuffled_rows	6	6	2.993146	0.26022	0.988979	0.040819	0.116415	5.359375	0.078125	0.0	5.825397	0.28125	0.007591	0.0073
shuffled_rows	7	7	3.009366	0.257889	0.988895	0.04089	0.11656	5.140625	0.015625	0.036133	5.47619	0.265625	0.007636	0.008667
shuffled_rows	8	8	3.093631	0.26099	0.989001	0.040709	0.116392	5.625	0.03125	0.0	5.666667	0.265625	0.007803	0.007589
shuffled_rows	9	9	2.881808	0.261661	0.989019	0.040926	0.116564	5.46875	0.03125	0.0	5.301587	0.21875	0.007865	0.006484
shuffled_rows	10	10	2.698741	0.259369	0.988932	0.040951	0.11674	5.015625	0.0625	0.05957	4.587302	0.265625	0.007674	0.006955
shuffled_rows	11	11	2.790706	0.260005	0.989015	0.040816	0.116137	5.484375	0.0625	0.0	5.190476	0.234375	0.007659	0.006623
shuffled_rows	12	12	3.02933	0.262503	0.988969	0.040811	0.116188	5.25	0.0625	0.015625	5.111111	0.203125	0.00774	0.007013
shuffled_rows	13	13	2.771615	0.261746	0.989182	0.040604	0.116348	5.484375	0.015625	0.0	5.285714	0.234375	0.007654	0.007127
shuffled_rows	14	14	2.701439	0.258044	0.989063	0.040566	0.116069	5.21875	0.015625	0.021484	5.68254	0.234375	0.007862	0.00639
shuffled_rows	15	15	3.067907	0.258249	0.988968	0.040701	0.116102	5.015625	0.03125	0.05957	5.0	0.296875	0.007967	0.007122
shuffled_rows	16	16	3.010753	0.260146	0.988945	0.040962	0.116622	5.3125	0.046875	0.003906	5.174603	0.21875	0.007747	0.006973
shuffled_rows	17	17	2.871658	0.260803	0.989017	0.040965	0.116601	5.4375	0.015625	0.0	5.349206	0.203125	0.007843	0.006786
shuffled_rows	18	18	3.078165	0.262536	0.989046	0.04044	0.115775	5.796875	0.03125	0.0	5.190476	0.25	0.007891	0.007901
shuffled_rows	19	19	2.699849	0.257946	0.989025	0.040588	0.116278	5.421875	0.125	0.0	5.31746	0.21875	0.007837	0.006455
shuffled_rows	20	20	3.094487	0.258181	0.989031	0.040716	0.116145	5.53125	0.046875	0.0	5.333333	0.328125	0.008004	0.006905
shuffled_rows	21	21	2.863794	0.260736	0.988973	0.040863	0.116555	5.296875	0.0625	0.006836	4.904762	0.25	0.007706	0.007051
shuffled_rows	22	22	3.039636	0.263519	0.989004	0.040797	0.11627	5.734375	0.03125	0.0	5.428571	0.265625	0.007605	0.007819
shuffled_rows	23	23	2.7222	0.256255	0.988961	0.040955	0.116515	5.546875	0.046875	0.0	5.761905	0.28125	0.007774	0.006388
shuffled_rows	24	24	2.998875	0.263314	0.989003	0.040525	0.116023	5.5625	0.0625	0.0	5.396825	0.21875	0.007788	0.007005
shuffled_rows	25	25	2.899808	0.265269	0.988966	0.040846	0.116553	5.171875	0.125	0.030273	5.285714	0.234375	0.007796	0.006902
shuffled_rows	26	26	3.112593	0.263434	0.989086	0.040552	0.116205	5.3125	0.0625	0.003906	5.015873	0.25	0.00784	0.005909
shuffled_rows	27	27	3.053595	0.259993	0.989141	0.040347	0.116022	5.09375	0.0625	0.044922	5.031746	0.203125	0.00818	0.007055
shuffled_rows	28	28	2.566475	0.259124	0.988969	0.040991	0.116464	5.65625	0.046875	0.0	5.380952	0.234375	0.007683	0.006075
shuffled_rows	29	29	2.849939	0.2602	0.988977	0.040915	0.116392	5.453125	0.046875	0.0	5.0	0.25	0.007758	0.006337
shuffled_rows	30	30	3.052449	0.264685	0.988877	0.040986	0.116713	5.34375	0.0625	0.0	5.15873	0.265625	0.007694	0.006219
shuffled_rows	31	31	3.033242	0.260965	0.988938	0.040955	0.116629	5.296875	0.03125	0.006836	5.111111	0.25	0.007785	0.00728
shuffled_rows	32	32	3.370941	0.265077	0.989202	0.04	0.115714	5.078125	0.09375	0.047852	4.777778	0.234375	0.008463	0.007172
shuffled_rows	33	33	3.07025	0.261739	0.988919	0.040939	0.116798	5.390625	0.078125	0.0	5.333333	0.234375	0.007806	0.007342
shuffled_rows	34	34	3.003718	0.264244	0.988985	0.040782	0.116288	5.46875	0.09375	0.0	5.539683	0.265625	0.007642	0.006784
shuffled_rows	35	35	3.010991	0.259436	0.988939	0.040963	0.116642	5.515625	0.03125	0.0	5.222222	0.25	0.007741	0.00577
shuffled_rows	36	36	2.931345	0.260448	0.988889	0.040989	0.116625	4.90625	0.046875	0.080078	5.079365	0.21875	0.007724	0.007941
shuffled_rows	37	37	3.012519	0.260762	0.989043	0.040687	0.116454	5.40625	0.0625	0.0	5.52381	0.265625	0.007768	0.007155
shuffled_rows	38	38	2.971026	0.262114	0.988996	0.040944	0.116719	5.15625	0.0	0.033203	5.333333	0.234375	0.007813	0.006412
shuffled_rows	39	39	2.968801	0.262779	0.989021	0.040573	0.115933	5.34375	0.03125	0.0	4.809524	0.25	0.007948	0.006504
shuffled_rows	40	40	3.114207	0.26121	0.988945	0.040659	0.116359	5.421875	0.046875	0.0	5.301587	0.25	0.007864	0.006929
shuffled_rows	41	41	2.96203	0.259915	0.989259	0.040315	0.116024	5.65625	0.046875	0.0	5.380952	0.234375	0.008216	0.008242
shuffled_rows	42	42	3.049986	0.260735	0.989088	0.040377	0.11597	5.171875	0.0625	0.030273	5.095238	0.28125	0.008309	0.007094
shuffled_rows	43	43	3.165423	0.261567	0.988944	0.040678	0.11639	5.390625	0.046875	0.0	5.095238	0.234375	0.007846	0.006397
shuffled_rows	44	44	3.054329	0.261925	0.989139	0.040751	0.11611	5.203125	0.046875	0.024414	5.063492	0.21875	0.00759	0.007449
shuffled_rows	45	45	2.696542	0.262726	0.988955	0.040957	0.116565	5.171875	0.0	0.030273	5.777778	0.25	0.007599	0.005888
shuffled_rows	46	46	2.892596	0.257801	0.989128	0.040949	0.116592	5.203125	0.03125	0.024414	4.952381	0.234375	0.007737	0.008029
shuffled_rows	47	47	3.014217	0.26477	0.989009	0.040724	0.116277	5.421875	0.0625	0.0	5.492063	0.203125	0.007954	0.007697
shuffled_rows	48	48	3.06159	0.260393	0.98901	0.040949	0.116635	5.53125	0.046875	0.0	5.52381	0.25	0.007635	0.007791
shuffled_rows	49	49	3.072471	0.2548	0.988952	0.040979	0.116654	5.328125	0.046875	0.000977	5.349206	0.203125	0.007841	0.006541
shuffled_rows	50	50	2.748506	0.251381	0.988989	0.040863	0.116406	5.234375	0.046875	0.018555	5.206349	0.265625	0.007723	0.006851
shuffled_rows	51	51	3.155963	0.263269	0.988964	0.040756	0.116238	5.953125	0.0625	0.0	5.380952	0.25	0.007674	0.008391
shuffled_rows	52	52	2.720065	0.262079	0.989038	0.04063	0.116146	5.359375	0.078125	0.0	5.666667	0.21875	0.007888	0.008296
shuffled_rows	53	53	2.856825	0.259484	0.988945	0.040654	0.116409	5.125	0.03125	0.039062	5.412698	0.21875	0.007667	0.006598
shuffled_rows	54	54	3.121093	0.264228	0.989001	0.040787	0.116316	5.140625	0.046875	0.036133	5.222222	0.203125	0.007861	0.007328
shuffled_rows	55	55	3.15629	0.260315	0.989108	0.04022	0.115864	4.96875	0.015625	0.068359	5.492063	0.21875	0.008225	0.007099
shuffled_rows	56	56	2.99431	0.258232	0.989031	0.040809	0.116083	5.328125	0.0625	0.000977	5.47619	0.25	0.007613	0.006959
shuffled_rows	57	57	3.000924	0.259025	0.989277	0.040167	0.115509	5.296875	0.046875	0.006836	4.888889	0.234375	0.008059	0.006866
shuffled_rows	58	58	2.866298	0.26127	0.989023	0.04082	0.116571	5.140625	0.03125	0.036133	5.301587	0.25	0.007708	0.006999
shuffled_rows	59	59	3.048534	0.256202	0.989032	0.040887	0.116392	5.84375	0.046875	0.0	5.825397	0.21875	0.007859	0.008684
shuffled_rows	60	60	2.959188	0.25978	0.988957	0.040976	0.116541	5.59375	0.046875	0.0	5.095238	0.203125	0.007806	0.007341
shuffled_rows	61	61	2.951672	0.259449	0.98893	0.040718	0.116429	5.703125	0.03125	0.0	5.222222	0.25	0.007823	0.005958
shuffled_rows	62	62	3.024165	0.258528	0.989042	0.040575	0.116041	5.265625	0.078125	0.012695	5.222222	0.265625	0.00779	0.007918
shuffled_rows	63	63	3.12786	0.259461	0.988896	0.040986	0.116657	5.09375	0.09375	0.044922	5.396825	0.21875	0.007809	0.007496
shuffled_rows	64	64	2.903202	0.263122	0.988913	0.040822	0.116534	5.078125	0.0625	0.047852	5.15873	0.1875	0.007735	0.0067
shuffled_rows	65	65	2.87934	0.257266	0.989051	0.040646	0.116457	4.875	0.09375	0.085937	4.904762	0.265625	0.007904	0.006291
shuffled_rows	66	66	3.167941	0.265793	0.988987	0.040946	0.116734	4.953125	0.09375	0.071289	4.904762	0.203125	0.007823	0.007561
shuffled_rows	67	67	2.954574	0.258892	0.989106	0.040203	0.115412	5.78125	0.0625	0.0	5.253968	0.25	0.007748	0.006871
shuffled_rows	68	68	2.824339	0.256606	0.989073	0.040661	0.11633	5.484375	0.046875	0.0	5.619048	0.265625	0.007931	0.007753
shuffled_rows	69	69	2.873342	0.260639	0.989014	0.040925	0.116511	5.734375	0.046875	0.0	5.539683	0.25	0.007651	0.006484
shuffled_rows	70	70	3.068621	0.261332	0.989062	0.040859	0.116284	5.515625	0.0625	0.0	6.0	0.234375	0.007643	0.007241
shuffled_rows	71	71	2.992104	0.256154	0.988934	0.0407	0.116426	5.265625	0.078125	0.012695	5.301587	0.234375	0.007798	0.007489
shuffled_rows	72	72	3.105999	0.263046	0.988945	0.040903	0.11613	5.171875	0.015625	0.030273	5.31746	0.25	0.007664	0.008677
shuffled_rows	73	73	3.046441	0.263218	0.988891	0.040981	0.116529	5.53125	0.046875	0.0	4.968254	0.25	0.007837	0.006996
shuffled_rows	74	74	2.985582	0.262833	0.98906	0.040716	0.116369	5.75	0.046875	0.0	5.777778	0.234375	0.007898	0.007099
shuffled_rows	75	75	2.581838	0.258273	0.988925	0.040952	0.116733	5.015625	0.078125	0.05957	4.730159	0.28125	0.007706	0.006698
shuffled_rows	76	76	3.134991	0.26554	0.988999	0.040927	0.116599	5.5625	0.046875	0.0	5.603175	0.234375	0.007735	0.006836
shuffled_rows	77	77	2.67365	0.253342	0.989065	0.040419	0.116044	4.84375	0.0625	0.091797	5.174603	0.234375	0.007793	0.007052
shuffled_rows	78	78	2.963217	0.258323	0.989212	0.039799	0.115173	5.5625	0.0625	0.0	5.650794	0.203125	0.008096	0.005976
shuffled_rows	79	79	2.999109	0.258624	0.98927	0.040104	0.115327	5.0625	0.078125	0.050781	5.285714	0.234375	0.008067	0.007
shuffled_rows	80	80	2.944369	0.263381	0.988903	0.040991	0.116527	5.125	0.09375	0.039062	4.857143	0.203125	0.007666	0.00757
shuffled_rows	81	81	2.683344	0.257225	0.988962	0.04099	0.11653	5.390625	0.078125	0.0	5.809524	0.25	0.007693	0.00735
shuffled_rows	82	82	2.89687	0.260962	0.988967	0.04065	0.116157	5.09375	0.0625	0.044922	5.190476	0.21875	0.007871	0.006627
shuffled_rows	83	83	2.993287	0.25614	0.988987	0.040871	0.116357	5.53125	0.0625	0.0	6.095238	0.25	0.007833	0.007308
shuffled_rows	84	84	2.94185	0.257713	0.989009	0.040958	0.116534	5.609375	0.046875	0.0	5.349206	0.296875	0.007938	0.007541
