ckpt_group,step,head,tau_l2r,tau_rev_l2r,abs_tau_gt_0.5,quality,quality_std,frame,B_or_BT,near_diag_mass,row_entropy,top1_mass,margin
old,5000,7,-0.05999603174603175,0.05999603174603175,0.004,1.31844948630252,0.6043198152636047,physical,B,0.8816822451894627,1.4114285529103017,0.5331536155771684,2.59906149133918
old,5000,0,-0.14690873015873016,0.14690873015873016,0.554,-1.0316505929365667,1.0986115976106623,physical,BT,0.7288884401631583,2.15110416569489,0.295962218819295,1.7135943684030965
old,5000,1,-0.1103174603174603,0.1103174603174603,0.19,1.6733003983783539,0.9087408338544284,physical,BT,0.7528735737395149,1.515374111226787,0.5359253589971299,3.613784909526254
old,5000,2,-0.09091865079365079,0.09091865079365079,0.186,1.9508950920368133,0.9671692569366448,physical,BT,0.8168481250951345,1.127584535349804,0.6549675854113509,4.0463822111985195
old,5000,3,0.08283928571428571,-0.08283928571428571,0.052,-0.8849131507850603,0.8436392113442187,physical,BT,0.16321039509047475,3.8327160854689977,0.06232516056012153,0.8692312645079902
old,5000,4,0.04830753968253968,-0.04830753968253968,0.002,-0.8657661095860048,0.8962321103635971,physical,BT,0.1612618642071003,3.5556427932020434,0.10717892897081367,1.3067174839151143
old,5000,5,0.03623214285714286,-0.03623214285714286,0.002,-0.7225200232491111,0.84385728068708,physical,BT,0.10735741019138063,3.795785339945129,0.07646522206970895,1.1142931731340646
old,5000,6,0.1614246031746032,-0.1614246031746032,0.386,-0.7413124202817807,1.0295016883332113,physical,BT,0.5207282130538494,2.5984830129308283,0.22290154517184999,1.469254531032558
old,5000,7,-0.19349007936507934,0.19349007936507934,0.356,0.6219668064233557,1.0495939423462342,physical,BT,0.8816822451894627,1.3674429986510512,0.5377934150453467,2.7311337253371146
old,10000,0,-0.3935972222222222,0.3935972222222222,0.478,-1.6786055250356953,0.728908806725844,model,B,0.09245666317452506,1.7951875265561656,0.41880119792525866,1.698568965495363
old,10000,1,0.5258988095238094,-0.5258988095238094,0.546,0.8989524716065752,0.9605443749615957,model,B,0.10598712640791658,1.3614170331809927,0.6382785815038893,3.6175600032750617
old,10000,2,0.46847420634920633,-0.46847420634920633,0.46,1.6230958279330345,0.824298102736401,model,B,0.1061326392255544,1.1124172527727223,0.7036275671666098,3.8340510911078134
old,10000,3,-0.040119047619047624,0.040119047619047624,0.0,-0.5927326114314526,0.6303080852058938,model,B,0.0938612902646571,3.867242924609585,0.055559216298840496,0.5794179575808953
